Nombre de pieces;Nombre de chambres;Ascenseur;Cave;Gardien;prix;superficie;arrondissement
3.0;2;0;1;0;448000.0;46.2;-0.00142
2.0;1;1;0;0;380000.0;38.0;0.052894
4.0;2;1;0;0;2070000.0;107.0;0.11758
2.0;1;0;0;0;545000.0;56.0;0.048162
2.0;1;0;1;0;315000.0;29.0;0.020369
2.0;1;0;0;0;395000.0;39.0;-0.011981
4.0;3;1;1;0;780000.0;93.1;0.014442
2.0;1;0;1;0;320000.0;30.0;-0.011981
4.0;2;1;1;0;1090000.0;116.0;0.053731
4.0;3;0;1;1;1295000.0;125.0;0.019963
1.0;1;0;0;0;155000.0;13.0;0.020369
2.0;1;0;0;0;610000.0;56.0;-0.00142
2.0;1;1;1;0;536000.0;50.0;-0.00142
3.0;2;1;1;0;725000.0;63.0;-0.00142
4.0;3;1;1;1;798000.0;87.7;0.052894
2.0;11;1;1;0;370000.0;44.4;-0.001544
2.0;1;1;1;0;414750.0;45.4;0.019963
3.0;1;0;0;0;360000.0;39.0;-0.00142
3.0;2;0;1;0;520000.0;48.5;0.053731
3.0;2;0;0;0;420000.0;54.9;-0.011981
3.0;1;0;1;0;650000.0;51.0;0.081818
1.0;1;1;1;1;232000.0;26.0;-0.00142
2.0;1;0;1;0;365000.0;35.0;0.030506
1.0;1;0;1;0;299500.0;26.2;-0.011981
1.0;1;0;0;0;140400.0;17.0;-0.011981
2.0;1;0;0;0;470000.0;42.0;-0.011981
4.0;3;1;1;1;700000.0;115.0;0.052894
2.0;1;1;0;0;450000.0;42.0;0.019963
1.0;1;1;0;1;273000.0;26.0;0.053731
4.0;1;1;0;0;590000.0;63.0;0.019963
1.0;1;0;0;0;168000.0;19.0;-0.001544
4.0;3;1;0;0;741000.0;90.0;0.053731
6.0;1;1;1;1;1990000.0;292.0;0.11758
4.0;2;1;1;1;852800.0;114.0;0.052894
1.0;1;0;1;0;257250.0;23.9;0.020369
1.0;1;0;1;0;185000.0;21.0;0.019963
4.0;2;1;0;1;1140000.0;77.4;0.019963
5.0;4;0;0;0;1200000.0;100.0;0.016535
4.0;3;0;1;0;689000.0;83.8;0.053731
1.0;1;0;0;0;90000.0;9.0;0.012957
2.0;1;0;0;0;300000.0;24.0;0.023671
1.0;1;0;0;0;171200.0;20.3;-0.011981
3.0;2;1;0;0;695000.0;63.0;0.196009
1.0;1;0;0;0;305000.0;26.0;0.081818
2.0;1;0;0;1;240000.0;17.0;0.023671
1.0;1;0;0;0;85000.0;8.0;0.052894
2.0;1;1;1;0;220000.0;27.3;-0.001544
3.0;2;1;0;0;499000.0;55.0;0.053731
1.0;1;0;0;0;190000.0;19.0;-0.011981
2.0;1;0;0;0;750000.0;60.0;0.014442
5.0;4;1;1;1;995000.0;150.0;-0.011981
4.0;2;1;1;0;1049000.0;117.0;0.052894
1.0;1;0;1;0;265000.0;29.0;0.053731
2.0;1;0;0;0;370000.0;38.1;0.052894
2.0;1;0;1;0;344000.0;34.0;0.11758
4.0;3;1;1;1;1240000.0;75.0;0.052894
1.0;1;0;1;0;243000.0;28.0;0.012957
1.0;1;0;1;0;234000.0;32.3;-0.00142
1.0;1;0;1;1;80000.0;9.0;0.053731
1.0;1;0;1;0;205000.0;19.0;0.052894
1.0;1;0;0;0;170000.0;13.0;0.012957
5.0;4;1;0;0;2800000.0;160.0;-0.011981
3.0;1;0;0;0;796000.0;74.0;-0.00142
2.0;1;0;0;0;655000.0;65.0;-0.00142
1.0;1;1;0;1;416000.0;38.0;
1.0;1;1;0;0;259000.0;25.0;-0.001544
1.0;1;1;0;0;171640.0;15.5;0.019963
1.0;1;0;0;0;250000.0;24.0;0.053731
4.0;3;1;1;0;765000.0;102.0;0.014016
2.0;1;1;0;0;335000.0;47.5;-0.055588
4.0;3;1;1;1;550000.0;100.2;-0.016886
4.0;3;1;1;1;250000.0;76.0;-0.030759
4.0;3;0;1;1;395000.0;79.0;-0.025259
5.0;3;1;0;0;410000.0;113.0;-0.060298
1.0;1;1;0;1;185000.0;29.0;
5.0;2;1;0;1;280000.0;101.0;
3.0;2;1;1;1;449000.0;68.0;-0.025259
5.0;3;1;0;0;580000.0;117.7;-0.048839
4.0;2;1;0;0;315000.0;80.0;
2.0;1;1;1;0;333000.0;34.0;0.027274
3.0;2;1;0;0;390000.0;55.2;-0.022604
4.0;3;0;1;0;290000.0;84.0;-0.025032
3.0;2;0;1;0;279000.0;60.0;-0.048839
4.0;3;0;1;1;224500.0;70.0;-0.040048
5.0;3;1;0;0;430000.0;90.0;-0.059997
5.0;3;1;0;0;189000.0;81.0;-0.075109
5.0;3;1;1;0;730000.0;126.0;-0.055588
4.0;3;1;0;0;289000.0;85.7;-0.040048
3.0;2;1;1;1;425000.0;73.0;-0.025259
2.0;1;0;0;0;229000.0;39.0;-0.016114
6.0;3;0;1;0;385000.0;79.0;-0.059997
2.0;1;1;1;1;280000.0;41.3;0.004845
3.0;2;0;1;0;449000.0;68.0;-0.025259
2.0;1;1;1;0;299500.0;55.3;-0.0273
4.0;3;1;0;0;399000.0;79.0;
4.0;3;0;1;0;169000.0;70.0;-0.040048
2.0;1;1;0;0;349000.0;50.0;-0.024764
4.0;3;1;0;0;426000.0;83.0;-0.055588
3.0;2;1;0;0;290000.0;61.0;
4.0;3;1;0;0;385000.0;87.6;-0.050313
3.0;2;1;0;0;309000.0;62.0;
3.0;2;1;0;0;309000.0;64.0;
5.0;3;0;1;0;255000.0;95.0;-0.026175
4.0;4;0;0;0;330000.0;96.7;-0.022604
7.0;4;1;1;1;790000.0;131.7;0.004845
5.0;3;0;1;0;599000.0;110.9;0.004845
2.0;1;1;0;0;199000.0;42.1;-0.040048
2.0;1;0;1;0;299000.0;56.0;-0.022604
2.0;1;0;0;0;239900.0;35.6;-0.022604
3.0;2;0;0;0;449000.0;68.0;-0.024764
1.0;1;0;1;0;350000.0;36.0;0.027274
3.0;1;0;0;0;479000.0;82.2;-0.016886
4.0;2;1;1;0;510000.0;73.0;-0.011403
3.0;1;1;1;0;629000.0;89.0;0.004845
4.0;3;1;0;0;477000.0;83.0;
4.0;3;1;1;1;950000.0;110.0;0.01993
3.0;2;1;1;0;310000.0;66.0;-0.011403
3.0;2;1;1;1;199000.0;72.0;-0.057909
4.0;3;0;0;0;298000.0;80.0;
4.0;3;0;1;0;225000.0;119.0;-0.057833
2.0;1;1;1;1;280000.0;58.0;-0.047676
3.0;2;1;0;0;540000.0;49.0;0.01993
4.0;3;0;1;0;682500.0;80.0;0.01993
4.0;3;1;1;0;1285000.0;98.0;0.027274
4.0;2;0;1;0;700000.0;72.0;0.027274
2.0;1;1;1;0;229000.0;47.0;-0.055588
2.0;1;1;1;1;190000.0;50.0;
3.0;2;1;0;0;280000.0;72.6;
4.0;3;1;0;0;285000.0;75.4;
3.0;2;0;1;0;190000.0;-1.0;-0.057833
3.0;2;1;0;0;325500.0;65.0;-0.055588
1.0;1;1;1;1;159000.0;28.0;
4.0;2;1;0;0;320000.0;70.0;
2.0;1;1;1;1;220000.0;56.0;
4.0;3;0;1;0;175000.0;67.0;-0.025304
4.0;3;1;0;1;299000.0;86.0;
3.0;2;1;0;0;308000.0;53.0;-0.055588
3.0;2;1;1;1;196000.0;62.0;-0.057909
4.0;3;1;0;0;250000.0;77.0;-0.075109
2.0;1;0;0;0;215000.0;39.0;-0.055588
4.0;3;1;0;0;690000.0;88.0;-0.011403
2.0;1;1;1;1;235000.0;43.0;0.014016
3.0;2;1;0;0;260000.0;64.0;
2.0;1;0;1;0;199500.0;32.0;-0.016886
5.0;3;1;1;1;378000.0;91.0;-0.055588
5.0;3;0;0;0;730000.0;95.0;-0.011403
2.0;1;0;0;0;164900.0;45.0;-0.040048
4.0;3;0;1;0;495000.0;70.0;-0.0273
3.0;2;0;1;0;259000.0;66.0;-0.048982
4.0;3;0;0;0;309000.0;74.0;-0.048982
4.0;3;1;1;0;625000.0;81.0;-0.030759
4.0;3;1;0;0;660000.0;83.0;-0.015446
3.0;2;0;0;0;262000.0;50.0;-0.024309
5.0;3;0;0;0;650000.0;152.0;-0.030759
4.0;2;0;1;0;209000.0;62.0;-0.048982
3.0;2;0;1;0;199000.0;52.0;-0.048982
4.0;3;0;1;0;605000.0;101.0;-0.024764
4.0;2;1;1;0;650000.0;82.4;-0.016114
4.0;2;1;1;0;561000.0;84.2;-0.016114
5.0;3;1;1;0;495000.0;96.0;-0.0273
4.0;3;0;1;0;399000.0;96.0;-0.025032
4.0;3;0;1;0;649000.0;86.0;-0.030759
3.0;2;1;0;0;485000.0;67.0;-0.024309
3.0;2;1;1;0;390000.0;69.0;-0.022604
1.0;1;0;0;0;145000.0;24.0;-0.016114
3.0;2;1;0;1;345000.0;67.0;-0.024309
3.0;2;1;0;0;415000.0;70.9;-0.024309
4.0;3;1;1;1;750000.0;110.0;0.004845
2.0;1;0;1;0;167000.0;37.0;-0.059997
3.0;2;1;0;0;820000.0;114.0;-0.003944
4.0;2;1;1;0;349000.0;82.4;-0.024309
2.0;2;0;1;0;225000.0;55.0;-0.059997
4.0;3;1;0;1;399000.0;88.0;-0.024309
2.0;1;0;1;1;165000.0;42.0;-0.060298
3.0;2;1;0;0;329000.0;66.0;-0.040048
4.0;3;1;1;0;220000.0;74.0;-0.075109
3.0;2;1;0;0;276500.0;65.0;-0.059997
3.0;2;1;1;1;208250.0;52.0;-0.059997
5.0;3;1;0;1;200000.0;97.0;-0.057909
4.0;3;1;0;0;438000.0;80.7;-0.055588
3.0;2;0;1;0;495000.0;74.0;-0.016886
4.0;3;1;1;1;649000.0;100.0;-0.030759
3.0;2;1;0;0;186000.0;54.9;-0.049526
2.0;1;1;1;0;540000.0;87.0;0.027274
4.0;2;1;1;0;299000.0;80.0;
3.0;2;1;1;0;475000.0;82.0;-0.024764
4.0;3;1;1;0;380000.0;85.6;-0.057909
4.0;3;1;1;1;275000.0;73.0;-0.021716
3.0;1;1;1;0;530000.0;90.8;0.004845
5.0;3;1;1;0;199000.0;75.8;-0.049526
4.0;2;0;1;1;339000.0;87.6;-0.025032
2.0;1;0;1;1;160000.0;42.0;-0.060298
3.0;1;0;1;0;187000.0;38.8;-0.057909
4.0;3;1;1;1;215000.0;70.0;-0.049526
3.0;2;1;0;0;266900.0;75.0;-0.060298
4.0;3;0;0;0;399500.0;69.0;-0.0273
3.0;2;0;0;0;254500.0;64.0;-0.017151
5.0;4;1;1;0;574000.0;117.0;-0.030759
5.0;4;1;1;1;245000.0;78.0;-0.049526
3.0;2;0;1;0;295000.0;50.0;-0.030759
1.0;1;1;0;0;169000.0;23.0;-0.048839
3.0;2;1;1;0;329900.0;67.0;0.004845
3.0;2;1;0;0;290000.0;66.0;-0.057909
4.0;2;0;0;1;192000.0;76.0;-0.040048
3.0;2;0;0;0;429000.0;60.0;-0.022604
4.0;3;1;1;1;439000.0;73.0;-0.030759
6.0;5;1;1;0;490000.0;128.4;0.004845
4.0;2;0;1;0;390000.0;89.0;0.004845
2.0;1;1;0;0;194000.0;41.6;-0.037431
3.0;2;0;0;0;595000.0;79.0;-0.022604
3.0;2;0;1;0;329000.0;52.0;-0.030759
1.0;1;1;1;0;330000.0;44.5;0.004845
4.0;3;1;1;0;900000.0;118.0;0.004845
3.0;2;0;0;0;283000.0;62.0;
1.0;1;0;1;0;85000.0;13.3;-0.030759
1.0;1;0;1;0;149000.0;29.0;-0.016114
3.0;2;1;1;0;469000.0;82.0;0.004845
3.0;2;1;1;0;329000.0;66.6;-0.016114
5.0;4;1;1;0;1031000.0;124.8;0.004845
3.0;2;0;1;0;273000.0;58.0;-0.024764
1.0;1;0;1;0;185000.0;31.0;
2.0;1;0;1;0;279000.0;39.3;-0.022604
3.0;2;0;1;0;235000.0;62.0;
6.0;4;1;1;0;700000.0;120.0;-0.016886
3.0;2;0;0;0;210000.0;56.1;-0.047676
2.0;1;0;1;0;179000.0;41.4;-0.060298
4.0;3;1;0;0;480000.0;81.0;-0.011403
5.0;4;0;1;0;599000.0;143.0;0.004845
2.0;1;0;0;0;275000.0;65.0;-0.048982
5.0;3;1;1;0;840000.0;99.0;0.004845
5.0;4;1;1;0;995000.0;115.1;0.014016
5.0;3;1;1;1;620000.0;100.1;0.004845
2.0;1;0;1;0;195000.0;31.0;-0.016886
4.0;3;1;0;0;459500.0;80.0;-0.048839
5.0;3;0;1;0;749000.0;138.0;-0.011403
1.0;1;1;1;0;169000.0;23.0;-0.048839
3.0;2;0;1;1;248000.0;60.0;-0.025032
2.0;1;1;1;0;218400.0;51.0;-0.025032
3.0;2;1;1;0;420000.0;76.2;0.004845
2.0;1;0;1;0;325000.0;35.0;0.01993
3.0;2;0;0;0;254900.0;64.0;-0.026175
2.0;1;1;1;0;397000.0;49.0;0.004845
1.0;1;0;1;0;126000.0;39.0;-0.025259
3.0;2;0;1;0;279000.0;43.0;-0.015446
4.0;2;0;1;0;388000.0;73.0;-0.048839
4.0;3;1;1;0;450000.0;68.0;-0.011403
2.0;1;0;1;0;183000.0;49.0;-0.049526
3.0;2;0;1;1;209900.0;60.0;-0.050313
3.0;2;0;0;0;210000.0;45.0;-0.055588
3.0;2;1;1;0;669000.0;71.0;0.027274
4.0;3;0;0;0;388000.0;94.0;-0.030759
3.0;2;0;1;0;499000.0;85.0;0.004845
3.0;2;1;0;0;339000.0;69.0;-0.048839
4.0;3;1;0;0;512000.0;93.0;-0.055588
6.0;4;1;1;1;449000.0;112.0;
3.0;2;1;1;0;698000.0;84.0;0.014016
3.0;2;1;0;0;299900.0;69.0;-0.050313
2.0;1;0;0;0;181900.0;24.0;-0.015446
3.0;1;0;0;0;275000.0;60.0;-0.048982
3.0;2;1;1;0;646000.0;76.0;0.014016
2.0;1;0;1;0;415000.0;56.0;-0.016114
3.0;2;0;0;0;265000.0;63.0;-0.045189
4.0;3;1;1;0;599000.0;98.0;-0.016886
3.0;2;1;0;0;399000.0;56.0;-0.016886
1.0;1;1;1;1;170000.0;35.0;-0.016886
5.0;3;0;0;0;550000.0;80.0;-0.016114
2.0;1;0;0;0;158000.0;33.1;-0.055588
6.0;4;0;1;0;990000.0;142.0;-0.011403
3.0;2;0;0;0;139000.0;44.0;-0.035054
3.0;2;0;1;0;373000.0;45.0;0.014016
4.0;3;0;0;0;265000.0;96.0;-0.049155
4.0;3;1;0;0;569000.0;87.4;-0.016114
4.0;3;0;1;1;365000.0;67.6;-0.016114
3.0;1;1;1;0;369000.0;77.0;-0.016114
3.0;2;1;1;0;407000.0;64.0;0.004845
1.0;1;1;1;1;267500.0;34.4;-0.030759
1.0;1;0;1;0;155000.0;27.0;-0.055588
2.0;1;0;1;0;199000.0;33.3;-0.055588
4.0;2;0;1;1;169000.0;69.1;-0.075109
4.0;3;1;1;0;530000.0;96.0;-0.016114
4.0;3;1;1;0;289000.0;80.0;-0.030759
1.0;1;1;1;1;210000.0;37.0;-0.047676
3.0;2;0;1;0;270000.0;46.0;-0.055588
3.0;2;1;0;0;438000.0;65.0;-0.003944
4.0;3;1;0;0;319000.0;78.0;-0.059997
3.0;2;1;1;0;383000.0;72.0;-0.0273
2.0;1;1;1;0;299000.0;60.0;-0.0273
2.0;1;1;1;0;388500.0;57.0;-0.025259
3.0;2;0;0;0;239000.0;48.8;-0.050313
1.0;1;1;0;0;249000.0;32.0;-0.025259
3.0;2;1;1;0;398240.0;77.0;-0.025259
1.0;1;1;1;0;199000.0;22.0;-0.025259
2.0;1;0;1;0;210000.0;34.0;-0.025259
2.0;1;0;1;0;230000.0;63.0;-0.024309
4.0;3;1;1;1;749000.0;97.0;-0.011403
4.0;3;1;0;0;483000.0;85.0;-0.047676
4.0;3;1;1;1;599000.0;90.0;-0.025259
3.0;2;1;1;0;289000.0;61.0;-0.047676
3.0;2;1;0;0;389000.0;56.0;-0.047676
2.0;1;1;1;0;423000.0;58.0;0.014016
3.0;2;1;1;1;265000.0;52.0;-0.055588
3.0;2;1;1;0;275000.0;64.0;-0.024309
6.0;3;1;1;0;570000.0;108.0;-0.016114
2.0;1;0;1;0;230000.0;40.0;-0.016114
1.0;1;0;0;0;122000.0;22.0;-0.047676
2.0;1;0;0;0;370000.0;46.0;-0.003944
3.0;2;1;0;0;250000.0;59.0;-0.075109
3.0;2;0;1;0;212000.0;58.1;-0.04645
2.0;1;0;1;0;199000.0;56.0;-0.025032
4.0;3;1;1;0;449000.0;89.0;-0.025259
3.0;2;1;0;0;367500.0;61.0;-0.047676
3.0;2;1;0;0;367500.0;61.0;-0.059997
4.0;3;0;1;0;630000.0;84.0;-0.025259
2.0;1;0;1;0;242000.0;39.0;-0.025259
3.0;2;1;1;0;490000.0;74.4;-0.015753
3.0;2;0;0;0;396000.0;58.0;-0.0273
3.0;2;0;0;0;240000.0;61.3;-0.060298
3.0;2;0;1;0;363900.0;51.0;0.014016
2.0;1;0;1;0;157000.0;33.0;-0.059997
4.0;2;1;0;0;279000.0;74.0;-0.040048
4.0;3;1;1;0;299000.0;82.0;-0.040048
3.0;2;1;0;0;235000.0;68.0;
3.0;2;0;0;0;269000.0;49.0;-0.016114
4.0;3;1;0;0;644000.0;100.0;-0.047676
3.0;2;1;0;0;334000.0;68.0;
4.0;3;0;1;0;381000.0;65.0;-0.003944
3.0;2;1;0;0;479000.0;73.0;-0.030759
2.0;1;1;1;0;296400.0;41.0;-0.030759
4.0;2;0;0;0;249000.0;68.0;-0.075109
5.0;4;0;0;0;380000.0;89.0;-0.030759
3.0;2;0;0;0;475000.0;60.0;-0.022604
6.0;5;1;1;0;1100000.0;125.0;-0.015753
5.0;3;0;1;0;299500.0;83.0;
3.0;2;0;1;0;229900.0;62.0;-0.048982
3.0;2;0;0;0;295000.0;50.0;0.004845
2.0;1;0;0;0;197000.0;43.8;-0.02408
4.0;3;1;0;0;319000.0;89.4;-0.060298
3.0;2;1;1;1;510000.0;53.0;0.01993
4.0;3;1;1;0;299000.0;78.3;
2.0;1;0;1;0;129900.0;34.0;-0.059997
1.0;1;1;1;0;119000.0;24.0;-0.059997
3.0;2;1;0;0;375000.0;56.0;-0.011403
2.0;1;0;1;0;250000.0;31.0;-0.055588
2.0;1;0;1;0;220000.0;40.0;-0.016114
2.0;1;1;0;1;260000.0;51.0;-0.016114
4.0;3;1;1;0;599000.0;94.0;-0.003944
2.0;1;1;0;0;225000.0;43.2;-0.037431
4.0;3;1;1;0;470000.0;87.0;-0.048839
4.0;2;1;0;1;189000.0;78.2;-0.049155
4.0;3;0;1;1;324000.0;80.0;-0.075109
3.0;2;1;0;1;231292.0;64.1;-0.026175
3.0;2;1;0;0;280000.0;58.4;-0.059997
3.0;2;1;0;1;238500.0;62.5;-0.026175
3.0;2;1;1;0;577000.0;69.0;0.01993
5.0;3;1;0;1;288000.0;105.0;-0.026732
3.0;2;1;1;0;275000.0;64.0;-0.075109
2.0;1;1;1;1;185000.0;44.0;-0.057909
3.0;1;0;1;0;249000.0;63.0;
4.0;3;0;0;0;550000.0;105.0;0.004845
3.0;2;1;0;0;325000.0;59.7;-0.024309
3.0;2;1;1;0;193000.0;59.0;-0.075109
3.0;2;1;0;0;199000.0;64.0;-0.060298
4.0;3;0;1;0;257500.0;69.0;-0.048982
4.0;3;1;0;0;979000.0;84.0;0.027274
4.0;3;1;0;0;1350000.0;110.0;0.027274
5.0;4;1;1;0;1640000.0;130.0;0.01993
4.0;3;1;0;0;1115000.0;84.0;0.027274
4.0;3;1;1;0;325500.0;108.4;-0.060298
2.0;1;1;1;1;262500.0;53.0;-0.016114
4.0;3;0;0;1;305000.0;80.0;
2.0;1;0;0;0;149500.0;36.0;-0.075109
3.0;2;0;1;0;209000.0;52.0;-0.075109
2.0;1;0;1;0;209000.0;41.0;-0.075109
2.0;1;0;0;0;289000.0;51.0;-0.016886
4.0;2;1;0;0;360000.0;78.0;-0.011403
3.0;2;0;1;0;233000.0;53.0;-0.016114
1.0;1;1;0;0;85200.0;18.9;-0.003944
3.0;2;0;0;0;230000.0;72.0;-0.075109
4.0;2;0;0;0;265000.0;91.0;
3.0;1;0;1;0;250000.0;53.0;-0.016114
2.0;1;0;0;0;169000.0;35.0;-0.030759
4.0;2;0;0;0;349000.0;73.0;-0.016886
4.0;3;1;1;1;470000.0;76.0;0.014016
3.0;2;0;0;0;299000.0;54.0;-0.016114
3.0;2;0;1;0;269500.0;75.0;-0.024764
3.0;2;0;0;1;273000.0;58.0;-0.024764
5.0;3;1;0;0;399900.0;88.4;-0.060298
4.0;3;0;1;0;620000.0;100.0;-0.016114
2.0;1;0;0;0;169000.0;39.0;-0.057909
5.0;4;1;0;0;409998.0;121.0;-0.059997
3.0;2;1;0;1;172000.0;63.8;-0.057909
3.0;2;1;0;1;179000.0;64.0;-0.057909
4.0;3;1;0;0;267000.0;73.0;-0.022601
4.0;3;1;1;0;239000.0;81.0;-0.075109
4.0;3;1;0;0;690000.0;95.0;-0.011403
2.0;1;0;0;0;283000.0;33.0;0.01993
3.0;2;0;0;0;263000.0;68.0;-0.075109
4.0;3;1;0;0;590000.0;76.0;-0.011403
3.0;2;1;0;0;438000.0;65.0;-0.016114
4.0;3;1;0;0;540000.0;85.0;-0.016114
2.0;1;0;0;0;290000.0;45.0;0.01993
3.0;2;0;0;0;219000.0;60.0;-0.075109
4.0;3;0;0;0;434000.0;90.0;-0.040048
3.0;2;0;0;0;337000.0;63.0;-0.040048
3.0;2;1;0;0;339000.0;61.0;-0.047676
3.0;3;1;0;0;485000.0;65.0;-0.011403
3.0;3;1;0;0;495000.0;63.0;-0.011403
3.0;2;0;0;0;230000.0;55.0;-0.060298
2.0;1;0;0;0;165000.0;30.0;-0.075109
2.0;1;1;0;0;222000.0;41.0;-0.045189
4.0;3;0;0;0;494000.0;90.0;-0.015731
4.0;3;1;0;0;416000.0;73.0;-0.025032
3.0;2;1;0;0;350000.0;65.0;-0.047676
2.0;1;1;0;0;245000.0;45.0;-0.047676
2.0;1;1;0;0;250000.0;35.0;-0.016114
4.0;3;1;0;0;565000.0;82.0;-0.024764
2.0;1;1;0;0;320000.0;40.0;-0.024764
4.0;3;1;0;0;619000.0;78.0;-0.022604
5.0;3;1;1;1;409000.0;98.3;-0.022604
2.0;1;0;0;0;200000.0;35.6;-0.047676
2.0;1;1;0;0;215000.0;50.1;-0.037431
3.0;2;0;1;0;210000.0;63.7;-0.040048
4.0;2;0;1;0;189900.0;65.0;-0.060298
4.0;3;0;1;0;235000.0;66.7;-0.040048
4.0;3;1;0;0;408000.0;73.0;-0.024764
2.0;1;1;0;0;219000.0;51.0;-0.040048
4.0;2;1;0;0;315000.0;78.0;-0.045189
2.0;1;0;1;0;275000.0;51.0;-0.016886
5.0;3;0;1;0;440000.0;100.0;-0.057909
2.0;1;1;1;0;242000.0;41.1;-0.016114
4.0;3;1;0;0;395000.0;78.0;-0.055588
3.0;2;1;0;0;385000.0;60.0;-0.0273
4.0;3;1;1;0;690000.0;87.0;-0.030759
2.0;1;0;0;0;200000.0;34.2;-0.025259
3.0;2;0;1;0;229000.0;53.0;
2.0;1;0;0;0;309000.0;45.0;0.014016
2.0;1;1;0;0;196000.0;50.0;-0.04645
2.0;1;1;1;0;299000.0;40.0;-0.0273
5.0;4;1;1;1;594000.0;103.1;0.014016
4.0;3;1;0;0;399000.0;80.0;-0.0273
4.0;3;1;0;0;535000.0;90.9;-0.015753
3.0;2;1;0;0;440000.0;64.0;-0.016886
3.0;2;1;1;0;295000.0;53.0;-0.016114
3.0;2;1;1;0;239000.0;70.0;-0.057909
3.0;2;1;1;0;375000.0;56.4;-0.011403
4.0;3;1;0;0;498000.0;82.0;-0.015446
4.0;2;1;1;1;380000.0;85.6;-0.057909
5.0;3;0;1;1;695000.0;111.7;-0.011403
5.0;3;1;1;1;730000.0;110.0;-0.011403
4.0;3;1;0;0;359000.0;83.0;
3.0;2;1;1;0;390000.0;59.1;0.014016
5.0;3;1;0;0;598000.0;92.2;-0.015446
4.0;3;1;1;0;280000.0;93.0;
4.0;2;1;1;1;258000.0;77.0;-0.048982
3.0;2;1;0;0;220000.0;64.9;-0.060298
3.0;2;1;0;0;349000.0;62.0;-0.055588
4.0;3;1;0;0;251000.0;87.1;-0.030759
5.0;4;1;1;0;720000.0;101.0;-0.025032
3.0;2;1;0;0;234000.0;63.8;-0.060298
3.0;2;1;1;0;385000.0;60.1;-0.022604
3.0;2;0;1;1;224500.0;65.0;-0.060298
3.0;2;0;0;0;199000.0;58.0;-0.060298
5.0;3;1;1;1;1185000.0;112.0;0.01993
4.0;3;1;0;0;520000.0;95.0;-0.047676
3.0;2;0;1;0;265000.0;49.0;-0.047676
1.0;1;1;0;0;320000.0;29.0;0.01993
3.0;2;0;1;1;150000.0;53.0;-0.02408
3.0;2;1;1;0;230000.0;48.0;-0.060298
3.0;2;1;1;1;265000.0;57.0;-0.047676
3.0;2;1;0;0;420000.0;58.0;-0.047676
4.0;2;1;1;0;445000.0;88.0;-0.011403
3.0;1;0;1;0;298000.0;70.0;-0.057909
2.0;1;0;1;0;130000.0;45.0;-0.040048
3.0;1;1;1;0;550000.0;66.1;0.027274
4.0;3;0;1;0;279000.0;64.0;-0.047676
3.0;2;1;0;0;179900.0;61.0;-0.057833
3.0;2;0;1;0;279000.0;52.0;-0.055588
3.0;2;1;1;1;350000.0;68.0;-0.055588
2.0;1;1;1;0;275000.0;42.0;-0.0273
4.0;3;1;0;1;234000.0;73.0;-0.049526
3.0;2;1;0;0;389000.0;66.0;-0.016886
3.0;2;1;0;0;287000.0;60.0;-0.050313
2.0;1;0;0;0;239000.0;36.0;-0.055588
3.0;2;1;1;0;295000.0;80.0;-0.049526
3.0;2;0;1;0;226500.0;61.1;-0.060298
2.0;1;0;1;0;254400.0;36.0;-0.030759
3.0;2;1;1;0;299000.0;80.0;
4.0;2;1;1;0;424000.0;83.2;-0.011403
1.0;1;0;0;0;149000.0;31.0;-0.048982
2.0;1;0;0;0;197000.0;33.0;-0.055588
4.0;3;0;1;0;240000.0;86.9;-0.04645
3.0;2;0;0;0;290000.0;66.0;-0.057909
4.0;3;0;1;0;493500.0;121.0;-0.047676
3.0;2;1;0;0;370000.0;74.0;-0.016886
4.0;3;1;1;0;299000.0;99.5;-0.025032
1.0;1;1;0;1;152000.0;24.0;-0.059997
3.0;2;0;1;0;169000.0;37.0;-0.060298
4.0;3;1;0;1;369000.0;88.0;-0.024309
3.0;2;1;0;0;398000.0;81.0;-0.075109
3.0;2;1;0;0;648000.0;64.0;-0.015753
2.0;1;0;1;0;149000.0;25.0;-0.022604
3.0;2;0;1;1;292000.0;67.0;-0.075109
3.0;2;1;1;0;310000.0;66.0;-0.0273
2.0;1;1;1;1;154000.0;39.0;-0.048982
5.0;3;0;1;0;648000.0;123.3;-0.057909
3.0;1;1;0;0;240000.0;50.0;-0.040048
2.0;1;0;0;0;370000.0;46.0;-0.016114
3.0;2;0;1;0;369500.0;72.0;-0.016886
2.0;1;1;0;0;205000.0;46.0;-0.057909
2.0;1;0;0;0;173000.0;37.0;-0.060298
1.0;1;0;1;0;140000.0;12.0;0.027274
3.0;2;0;1;0;189000.0;71.0;-0.049526
3.0;2;0;1;0;229900.0;62.0;-0.050313
3.0;2;0;0;0;478500.0;69.0;-0.011403
2.0;1;1;1;0;189000.0;53.0;-0.060298
3.0;2;1;1;0;250000.0;65.2;-0.049526
5.0;4;0;1;0;630000.0;89.2;-0.011403
5.0;3;0;1;0;1155000.0;183.0;-0.048839
5.0;3;0;0;0;1155000.0;183.0;-0.048839
2.0;1;0;0;0;349000.0;53.0;-0.055588
2.0;1;0;1;0;265000.0;40.4;-0.011403
1.0;1;0;1;0;110000.0;17.9;-0.055588
3.0;2;1;1;0;450000.0;71.0;-0.003944
5.0;4;0;0;0;398800.0;100.0;-0.059997
4.0;3;1;0;0;422000.0;84.0;-0.047676
4.0;3;1;1;1;435000.0;78.0;-0.025259
